"id";"title";"date";"picture";"score";"isSeries";"createdAt";"updatedAt"
1;"Snow White and the Seven Dwarfs";"1937-12-21 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
2;"Pinocchio";"1940-02-07 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
3;"Fantasia";"1940-11-13 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
4;"The Reluctant Dragon";"1941-06-20 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
5;"Dumbo";"1941-10-23 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
6;"Bambi";"1942-08-09 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
7;"Saludos Amigos";"1942-08-24 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
8;"Victory Through Air Power";"1943-07-17 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
9;"The Three Caballeros";"1944-12-21 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
10;"Make Mine Music";"1946-04-20 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
11;"Song of the South";"1946-11-12 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
12;"Fun and Fancy Free";"1947-09-27 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
13;"Melody Time";"1948-05-27 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
14;"So Dear to My Heart";"1948-11-29 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
15;"The Adventures of Ichabod and Mr. Toad";"1949-10-05 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
16;"Cinderella";"1950-02-15 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
17;"Treasure Island";"1950-06-22 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
18;"Alice in Wonderland";"1951-07-26 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
19;"The Story of Robin Hood and His Merrie Men";"1952-03-13 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
20;"Peter Pan";"1953-02-05 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
21;"The Sword and the Rose";"1953-08-08 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
22;"The Living Desert";"1953-11-10 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
23;"Rob Roy, the Highland Rogue";"1953-10-26 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
24;"The Vanishing Prairie";"1954-08-17 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
25;"20,000 Leagues Under the Sea";"1954-12-23 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
26;"Davy Crockett, King of the Wild Frontier";"1955-05-25 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
27;"Lady and the Tramp";"1955-06-22 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
28;"The African Lion";"1955-09-14 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
29;"The Littlest Outlaw";"1955-12-22 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
30;"The Great Locomotive Chase";"1956-06-08 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
31;"Davy Crockett and the River Pirates";"1956-07-18 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
32;"Secrets of Life";"1956-11-06 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
33;"Westward Ho the Wagons!";"1956-12-20 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
34;"Johnny Tremain";"1957-06-19 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
35;"Perri";"1957-08-28 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
36;"Old Yeller";"1957-12-25 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
37;"The Light in the Forest";"1958-07-09 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
38;"White Wilderness";"1958-08-12 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
39;"Tonka";"1958-12-25 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
40;"Sleeping Beauty";"1959-01-29 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
41;"The Shaggy Dog";"1959-03-19 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
42;"Darby O'Gill and the Little People";"1959-06-24 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
43;"Third Man on the Mountain";"1959-11-10 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
44;"Toby Tyler";"1960-01-21 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
45;"Kidnapped";"1960-02-24 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
46;"Pollyanna";"1960-05-19 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
47;"Jungle Cat";"1960-08-10 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
48;"Ten Who Dared";"1960-11-01 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
49;"Swiss Family Robinson";"1960-12-21 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
50;"One Hundred and One Dalmatians";"1961-01-25 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
51;"The Absent-Minded Professor";"1961-03-16 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
52;"The Parent Trap";"1961-06-21 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
53;"Nikki, Wild Dog of the North";"1961-07-12 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
54;"Greyfriars Bobby";"1961-07-17 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
55;"Babes in Toyland";"1961-12-14 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
56;"Moon Pilot";"1962-04-05 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
57;"Bon Voyage!";"1962-05-17 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
58;"Big Red";"1962-06-06 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
59;"Almost Angels";"1962-09-26 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
60;"The Legend of Lobo";"1962-11-07 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
61;"In Search of the Castaways";"1962-12-19 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
62;"Son of Flubber";"1963-01-16 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
63;"Miracle of the White Stallions";"1963-03-29 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
64;"Savage Sam";"1963-06-01 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
65;"Summer Magic";"1963-07-07 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
66;"The Incredible Journey";"1963-11-20 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
67;"The Sword in the Stone";"1963-12-25 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
68;"A Tiger Walks";"1964-03-12 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
69;"The Misadventures of Merlin Jones";"1964-02-11 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
70;"The Three Lives of Thomasina";"1963-12-11 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
71;"The Moon-Spinners";"1964-07-02 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
72;"Mary Poppins";"1964-08-27 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
73;"Emil and the Detectives";"1964-12-18 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
74;"Those Calloways";"1965-01-28 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
75;"The Monkey's Uncle";"1965-08-18 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
76;"That Darn Cat!";"1965-12-02 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
77;"The Ugly Dachshund";"1966-02-04 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
78;"Lt. Robin Crusoe, U.S.N.";"1966-06-25 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
79;"The Fighting Prince of Donegal";"1966-10-01 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
80;"Follow Me, Boys!";"1966-12-01 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
81;"Monkeys, Go Home!";"1967-02-08 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
82;"The Adventures of Bullwhip Griffin";"1967-03-08 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
83;"The Gnome-Mobile";"1967-07-12 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
84;"The Jungle Book";"1967-10-18 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
85;"Charlie, the Lonesome Cougar";"1967-10-18 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
86;"The Happiest Millionaire";"1967-06-23 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
87;"Blackbeard's Ghost";"1968-02-08 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
88;"The One and Only, Genuine, Original Family Band";"1968-03-21 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
89;"Never a Dull Moment";"1968-06-26 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
90;"The Horse in the Gray Flannel Suit";"1968-12-20 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
91;"The Love Bug";"1968-12-24 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
92;"Smith!";"1969-03-21 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
93;"Rascal";"1969-06-11 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
94;"The Computer Wore Tennis Shoes";"1969-12-31 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
95;"King of the Grizzlies";"1970-02-11 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
96;"The Boatniks";"1970-07-01 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
97;"The Wild Country";"1970-12-15 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
98;"The Aristocats";"1970-12-11 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
99;"The Barefoot Executive";"1971-03-17 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
100;"Scandalous John";"1971-06-22 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
101;"Million Dollar Duck";"1971-06-30 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
102;"Bedknobs and Broomsticks";"1971-10-07 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
103;"The Biscuit Eater";"1972-03-22 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
104;"Now You See Him, Now You Don't";"1972-07-12 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
105;"Napoleon and Samantha";"1972-07-05 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
106;"Run, Cougar, Run";"1972-10-18 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
107;"Snowball Express";"1972-12-22 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
108;"The World's Greatest Athlete";"1973-02-01 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
109;"Charley and the Angel";"1973-03-23 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
110;"One Little Indian";"1973-06-20 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
111;"Robin Hood";"1973-11-08 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
112;"Superdad";"1973-12-14 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
113;"Herbie Rides Again";"1974-06-06 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
114;"The Bears and I";"1974-07-31 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
115;"The Castaway Cowboy";"1974-08-01 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
116;"The Island at the Top of the World";"1974-12-20 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
117;"The Strongest Man in the World";"1975-02-06 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
118;"Escape to Witch Mountain";"1975-03-21 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
119;"The Apple Dumpling Gang";"1975-07-24 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
120;"One of Our Dinosaurs is Missing";"1975-07-09 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
121;"The Best of Walt Disney's True-Life Adventures";"1975-10-08 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
122;"Ride a Wild Pony";"1975-12-25 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
123;"No Deposit, No Return";"1976-02-11 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
124;"Treasure of Matecumbe";"1976-07-01 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
