"id";"title";"date";"picture";"score";"isSeries";"createdAt";"updatedAt"
125;"Gus";"1976-07-07 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
126;"The Shaggy D.A.";"1976-12-17 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
127;"Freaky Friday";"1976-12-17 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
128;"Escape from the Dark";"1976-05-26 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
129;"The Many Adventures of";"1977-03-11 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
130;"A Tale of Two Critters";"1977-06-22 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
131;"The Rescuers";"1977-06-22 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
132;"Herbie Goes to Monte Carlo";"1977-06-24 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
133;"Pete's Dragon";"1977-11-03 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
134;"Candleshoe";"1977-12-16 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
135;"Return from Witch Mountain";"1978-03-10 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
136;"The Cat from Outer Space";"1978-06-30 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
137;"Hot Lead and Cold Feet";"1978-07-05 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
138;"The North Avenue Irregulars";"1979-02-09 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
139;"The Apple Dumpling Gang Rides Again";"1979-06-27 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
140;"Unidentified Flying Oddball";"1979-07-19 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
141;"The Black Hole";"1979-12-18 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
142;"The Omega Connection";"1979-12-21 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
143;"Midnight Madness";"1980-02-08 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
144;"The Watcher in the Woods";"1980-04-17 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
145;"Herbie Goes Bananas";"1980-06-27 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
146;"The Last Flight of Noah's Ark";"1980-07-09 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
147;"Popeye";"1980-12-06 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
148;"The Devil and Max Devlin";"1981-02-11 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
149;"Amy";"1981-03-20 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
150;"Dragonslayer";"1981-06-26 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
151;"The Fox and the Hound";"1981-07-10 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
152;"Condorman";"1981-08-07 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
153;"Night Crossing";"1982-02-05 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
154;"Tron";"1982-07-09 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
155;"Tex";"1982-07-30 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
156;"Trenchcoat";"1983-03-11 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
157;"Something Wicked This Way Comes";"1983-04-29 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
158;"Never Cry Wolf";"1983-10-07 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
159;"Return to Oz";"1985-06-21 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
160;"The Black Cauldron";"1985-07-26 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
161;"The Journey of Natty Gann";"1985-09-27 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
162;"One Magic Christmas";"1985-11-22 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
163;"The Great Mouse Detective";"1986-07-02 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
164;"Flight of the Navigator";"1986-08-01 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
165;"Benji the Hunted";"1987-06-05 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
166;"The Man from Snowy River II";"1988-03-24 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
167;"Oliver & Company";"1988-11-18 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
168;"Honey, I Shrunk the Kids";"1989-06-23 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
169;"Cheetah";"1989-08-18 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
170;"The Little Mermaid";"1989-11-17 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
171;"DuckTales the Movie: Treasure of the Lost Lamp";"1990-08-03 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
172;"The Rescuers Down Under";"1990-11-16 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
173;"White Fang";"1991-01-18 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
174;"Shipwrecked";"1990-10-03 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
175;"Wild Hearts Can't Be Broken";"1991-05-24 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
176;"The Rocketeer";"1991-06-21 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
177;"Beauty and the Beast";"1991-09-29 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
178;"Newsies";"1992-04-10 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
179;"Honey, I Blew Up the Kid";"1992-07-17 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
180;"The Mighty Ducks";"1992-10-02 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
181;"Aladdin";"1992-11-25 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
182;"The Muppet Christmas Carol";"1992-12-11 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
183;"Homeward Bound: The Incredible Journey";"1993-02-03 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
184;"A Far Off Place";"1993-03-12 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
185;"The Adventures of Huck Finn";"1993-04-02 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
186;"Hocus Pocus";"1993-07-16 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
187;"Cool Runnings";"1993-10-01 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
188;"The Three Musketeers";"1993-11-12 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
189;"Iron Will";"1994-01-14 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
190;"Blank Check";"1994-02-11 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
191;"D2: The Mighty Ducks";"1994-03-25 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
192;"White Fang 2: Myth of the White Wolf";"1994-04-15 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
193;"The Lion King";"1994-06-15 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
194;"Angels in the Outfield";"1994-07-15 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
195;"Squanto: A Warrior's Tale";"1994-10-28 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
196;"The Santa Clause";"1994-11-11 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
197;"Rudyard Kipling's The Jungle Book";"1994-12-25 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
198;"Heavyweights";"1995-02-17 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
199;"Man of the House";"1995-03-03 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
200;"Tall Tale";"1995-03-24 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
201;"A Goofy Movie";"1995-04-07 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
202;"Pocahontas";"1995-06-23 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
203;"Operation Dumbo Drop";"1995-07-28 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
204;"A Kid in King Arthur's Court";"1995-08-11 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
205;"The Big Green";"1995-09-29 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
206;"Frank and Ollie";"1995-01-22 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
207;"Toy Story";"1995-11-19 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
208;"Tom and Huck";"1995-12-22 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
209;"Muppet Treasure Island";"1996-02-16 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
210;"Homeward Bound II: Lost in San Francisco";"1996-03-08 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
211;"James and the Giant Peach";"1996-04-12 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
212;"The Hunchback of Notre Dame";"1996-06-21 00:00:00";"https://picsum.photos/500/300?random=1";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
213;"First Kid";"1996-08-30 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
214;"D3: The Mighty Ducks";"1996-10-04 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
215;"101 Dalmatians";"1996-11-27 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
216;"That Darn Cat";"1997-02-14 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
217;"Jungle 2 Jungle";"1997-03-07 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
218;"Hercules";"1997-06-13 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
219;"George of the Jungle";"1997-07-16 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
220;"Air Bud";"1997-08-01 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
221;"RocketMan";"1997-10-10 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
222;"Flubber";"1997-11-16 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
223;"Mr. Magoo";"1997-12-25 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
224;"Meet the Deedles";"1998-03-27 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
225;"Mulan";"1998-06-19 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
226;"The Parent Trap";"1998-07-29 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
227;"I'll Be Home for Christmas";"1998-11-13 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
228;"A Bug's Life";"1998-11-20 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
229;"Mighty Joe Young";"1998-12-25 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
230;"My Favorite Martian";"1999-02-12 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
231;"Doug's 1st Movie";"1999-03-26 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
232;"Endurance";"1999-02-05 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
233;"Tarzan";"1999-06-12 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
234;"Inspector Gadget";"1999-07-23 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
236;"Toy Story 2";"1999-11-13 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
237;"Fantasia 2000";"1999-12-17 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
238;"The Tigger Movie";"2000-02-11 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
239;"Dinosaur";"2000-05-19 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
240;"The Kid";"2000-07-07 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
241;"Remember The Titans";"2000-09-29 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
242;"102 Dalmatians";"2000-11-22 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
243;"The Emperor's New Groove";"2000-12-15 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
244;"Recess: School's Out";"2001-02-10 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
245;"Atlantis: The Lost Empire";"2001-06-03 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
246;"The Princess Diaries";"2001-08-03 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
247;"Max Keeble's Big Move";"2001-10-05 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
248;"Monsters, Inc.";"2001-10-28 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
249;"Snow Dogs";"2002-01-18 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
250;"Return to Never Land";"2002-02-10 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
251;"The Rookie";"2002-03-29 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
252;"Lilo & Stitch";"2002-06-21 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
253;"The Country Bears";"2002-07-21 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
254;"Tuck Everlasting";"2002-10-11 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
255;"The Santa Clause 2";"2002-11-01 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
