"id";"title";"date";"picture";"score";"isSeries";"createdAt";"updatedAt"
256;"Treasure Planet";"2002-11-27 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
257;"The Jungle Book 2";"2003-02-14 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
258;"Piglet's Big Movie";"2003-03-16 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
259;"Ghosts of the Abyss";"2003-03-31 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
260;"Holes";"2003-04-18 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
261;"The Lizzie McGuire Movie";"2003-05-02 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
262;"Finding Nemo";"2003-05-30 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
264;"Freaky Friday";"2003-08-04 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
265;"Brother Bear";"2003-11-01 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
266;"The Haunted Mansion";"2003-11-26 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
267;"The Young Black Stallion";"2003-12-25 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
268;"Teacher's Pet";"2004-01-16 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
269;"Miracle";"2004-02-06 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
270;"Confessions of a Teenage Drama Queen";"2004-02-20 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
271;"Home on the Range";"2004-04-02 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
272;"Sacred Planet";"2004-04-22 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
273;"Around the World in 80 Days";"2004-06-13 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
274;"America's Heart and Soul";"2004-07-02 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
275;"The Princess Diaries 2: Royal Engagement";"2004-08-11 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
276;"The Incredibles";"2004-10-27 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
277;"National Treasure";"2004-11-19 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
278;"Aliens of the Deep";"2005-01-28 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
279;"Pooh's Heffalump Movie";"2005-02-11 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
280;"The Pacifier";"2005-03-04 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
281;"Ice Princess";"2005-03-18 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
282;"Herbie: Fully Loaded";"2005-06-22 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
283;"Sky High";"2005-07-29 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
284;"Valiant";"2005-03-25 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
285;"The Greatest Game Ever Played";"2005-09-30 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
286;"Chicken Little";"2005-10-30 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
288;"Glory Road's";"2006-01-13 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
289;"Roving Mars";"2006-01-27 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
290;"Eight Below";"2006-02-17 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
291;"The Shaggy Dog";"2006-03-10 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
292;"The Wild";"2006-04-14 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
293;"Cars";"2006-05-26 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
294;"Pirates of the Caribbean: Dead Man's Chest";"2006-06-24 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
295;"Invincible";"2006-08-25 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
296;"The Nightmare Before Christmas";"1993-10-29 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
297;"The Santa Clause 3: The Escape Clause";"2006-11-03 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
298;"Bridge to Terabithia";"2007-02-16 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
299;"Meet the Robinsons";"2007-03-23 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
300;"Pirates of the Caribbean: At World's End";"2007-05-19 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
301;"Ratatouille";"2007-06-22 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
302;"Underdog";"2007-08-03 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
303;"The Pixar Story";"2007-08-28 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
304;"The Game Plan";"2007-09-23 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
305;"Enchanted";"2007-10-20 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
306;"National Treasure: Book of Secrets";"2007-12-21 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
308;"College Road Trip";"2008-03-07 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
309;"The Chronicles of Narnia: Prince Caspian";"2008-05-07 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
310;"WALL-E";"2008-06-23 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
311;"Beverly Hills Chihuahua";"2008-09-26 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
312;"Morning Light";"2008-10-17 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
313;"High School Musical 3: Senior Year";"2008-10-17 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
314;"Bolt";"2008-11-21 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
315;"Bedtime Stories";"2008-12-25 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
316;"Jonas Brothers: The 3D Concert Experience";"2009-02-27 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
317;"Race to Witch Mountain";"2009-03-11 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
318;"Hannah Montana: The Movie";"2009-04-10 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
319;"Earth";"2007-10-10 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
320;"Up";"2009-05-29 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
322;"G-Force";"2009-07-24 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
325;"A Christmas Carol";"2009-11-03 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
326;"Old Dogs";"2009-11-25 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
327;"The Princess and the Frog";"2009-11-25 00:00:00";"https://picsum.photos/500/300?random=1";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
328;"Alice in Wonderland";"2010-02-25 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
329;"Waking Sleeping Beauty";"2009-09-06 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
330;"Oceans";"2009-10-17 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
331;"Prince of Persia: The Sands of Time";"2010-05-09 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
332;"Toy Story 3";"2010-06-12 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
333;"The Sorcerer's Apprentice";"2010-07-08 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
334;"The Crimson Wing: Mystery of the Flamingos";"2008-10-26 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
335;"Secretariat";"2010-09-30 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
336;"Do Dooni Chaar";"2010-10-08 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
337;"Tangled";"2010-11-14 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
338;"The Boys: The Sherman Brothers' Story";"2009-04-24 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
339;"Tron: Legacy";"2010-11-30 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
340;"Anaganaga O Dheerudu";"2011-01-14 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
341;"Lilly the Witch: The Journey to Mandolan";"2011-02-17 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
342;"Mars Needs Moms";"2011-03-11 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
343;"Zokkomon";"2011-04-22 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
344;"African Cats";"2011-04-22 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
345;"Prom";"2011-04-29 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
346;"Pirates of the Caribbean: On Stranger Tides";"2011-05-07 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
347;"Cars 2";"2011-06-18 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
348;"Winnie the Pooh";"2011-04-06 00:00:00";"https://picsum.photos/500/300?random=1";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
349;"The Muppets";"2011-11-04 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
350;"John Carter";"2012-02-22 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
351;"Chimpanzee";"2012-04-20 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
352;"Arjun: The Warrior Prince";"2012-05-25 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
353;"Brave";"2012-06-10 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
354;"The Odd Life of Timothy Green";"2012-08-15 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
355;"Frankenweenie";"2012-09-20 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
356;"Wreck-It Ralph";"2012-10-29 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
357;"Oz the Great and Powerful";"2013-02-14 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
358;"Wings of Life";"2011-03-16 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
359;"Monsters University";"2013-06-05 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
360;"The Lone Ranger";"2013-06-22 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
361;"Planes";"2013-08-02 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
362;"Frozen";"2013-11-19 00:00:00";"https://picsum.photos/500/300?random=1";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
363;"Saving Mr. Banks";"2013-10-20 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
364;"Muppets Most Wanted";"2014-03-11 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
365;"Bears";"2014-04-18 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
366;"Million Dollar Arm";"2014-05-06 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
367;"Maleficent";"2014-05-28 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
368;"Planes: Fire & Rescue";"2014-07-15 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
369;"Khoobsurat";"2014-09-19 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
371;"Big Hero 6";"2014-10-23 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
372;"Into the Woods";"2014-12-08 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
373;"McFarland, USA";"2015-02-09 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
374;"Cinderella";"2015-02-13 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
375;"Monkey Kingdom";"2015-04-17 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
376;"Tomorrowland";"2015-05-09 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
377;"Inside Out";"2015-05-18 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
378;"ABCD 2";"2015-06-19 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
379;"The Good Dinosaur";"2015-11-10 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
380;"The Finest Hours";"2016-01-25 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
381;"Zootopia";"2016-02-13 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
382;"The Jungle Book";"2016-04-04 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
383;"Tini: The Movie";"2016-04-23 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
384;"Alice Through the Looking Glass";"2016-05-10 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
385;"Finding Dory";"2016-06-08 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
386;"The BFG";"2016-05-14 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
387;"Pete's Dragon";"2016-08-08 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
388;"Queen of Katwe";"2016-09-10 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
389;"Moana";"2016-11-14 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
390;"Dangal";"2016-12-21 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
391;"March of the Penguins";"2005-01-26 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
392;"Beauty and the Beast";"2017-02-23 00:00:00";"https://picsum.photos/500/300?random=1";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
393;"Born in China";"2016-08-12 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
394;"Pirates of the Caribbean: Dead Men Tell No Tales";"2017-05-11 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
395;"Cars 3";"2017-05-23 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
396;"Ghost of the Mountains";"2017-06-30 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
397;"Jagga Jasoos";"2017-07-14 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
398;"Coco";"2017-10-20 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
399;"A Wrinkle in Time";"2018-02-26 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
400;"Incredibles 2";"2018-06-05 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
401;"Christopher Robin";"2018-07-30 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
402;"The Nutcracker and the Four Realms";"2018-10-29 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
403;"Ralph Breaks the Internet";"2018-11-05 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
404;"Mary Poppins Returns";"2018-11-29 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
405;"Dumbo";"2019-03-11 00:00:00";"https://picsum.photos/500/300?random=1";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
406;"Penguins";"2019-04-17 00:00:00";"";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
407;"Aladdin";"2019-05-08 00:00:00";"https://picsum.photos/500/300?random=1";3;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
408;"Toy Story 4";"2019-06-11 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
409;"The Lion King";"2019-07-09 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
410;"Maleficent: Mistress of Evil";"2019-10-18 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
411;"Lady and the Tramp";"2019-11-12 00:00:00";"https://picsum.photos/500/300?random=1";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
412;"Noelle";"2019-11-12 00:00:00";"";1;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
413;"Frozen II";"2019-11-07 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
414;"Togo";"2019-12-20 00:00:00";"";5;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
415;"Timmy Failure: Mistakes Were Made";"2020-01-25 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
416;"Onward";"2020-02-21 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
417;"Stargirl";"2020-03-13 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
418;"Dolphin Reef";"2018-03-28 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
419;"Elephant";"2020-04-03 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
420;"Artemis Fowl";"2020-06-12 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
421;"Hamilton";"2020-07-03 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
422;"Black Is King";"2020-07-31 00:00:00";"";2;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
423;"Magic Camp";"2020-08-14 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
424;"The One and Only Ivan";"2020-08-21 00:00:00";"";1;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
425;"Mulan";"2020-03-09 00:00:00";"https://picsum.photos/500/300?random=1";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
426;"Academy Award Review of";"1937-05-19 00:00:00";"https://picsum.photos/500/300?random=1";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
427;"Soul";"2020-10-15 00:00:00";"";2;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
428;"Raya and the Last Dragon";"2021-03-12 00:00:00";"";4;0;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
429;"Cruella";"2021-05-28 00:00:00";"";5;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
430;"Jungle Cruise";"2021-07-30 00:00:00";"";4;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
431;"The Beatles: Get Back";"2021-08-27 00:00:00";"";3;1;"2022-05-01 00:00:00";"2022-05-01 00:00:00"
